Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
161,1673.52,1673.52,0,1674.46,0,0.940000000000055
162,1686.54,1686.54,0,1686.6,0,0.059999999999946
163,1692.45,1692.45,0,1692.55,0,0.099999999999909
164,1693.23,1693.23,0,1693.55,0,0.319999999999936
165,1702.55,1702.55,0,1703.05,0,0.5
166,1722.89,1722.89,0,1723.39,0,0.5
167,1739.08,1739.08,0,1739.28,0,0.200000000000045
168,1764.94,1764.94,0,1765.27,0,0.329999999999927
169,1765.09,1765.27,0,1766.42,0.180000000000064,1.33000000000015
170,1765.33,1766.42,0,1767.25,1.09000000000015,1.92000000000007
171,1773.37,1773.37,0,1774.34,0,0.970000000000027
172,1788.4,1788.4,0,1788.62,0,0.2199999999998
173,1788.74,1788.74,0,1788.84,0,0.099999999999909
174,1790.02,1790.02,0,1791.29,0,1.26999999999998
175,1792.07,1792.07,0,1793.61,0,1.53999999999996
176,1794.72,1794.72,0,1795.27,0,0.549999999999955
177,1800.27,1800.27,0,1800.83,0,0.559999999999945
178,1804.04,1804.04,0,1804.9,0,0.860000000000127
179,1817.47,1817.47,0,1817.64,0,0.170000000000073
180,1834.19,1834.19,0,1834.61,0,0.419999999999845
181,1863.67,1863.67,0,1863.75,0,0.079999999999927
182,1871.07,1871.07,0,1871.89,0,0.820000000000164
183,1873.77,1873.77,0,1879.82,0,6.04999999999995
184,1877.79,1879.82,0,1880.3,2.02999999999997,2.50999999999999
185,1885.94,1885.94,0,1886.58,0,0.639999999999873
186,1890.69,1890.69,0,1891.46,0,0.769999999999982
187,1896.83,1896.83,0,1897.4,0,0.570000000000164
188,1944.9,1944.9,0,1946.59,0,1.68999999999983
189,1966.54,1966.54,0,1966.79,0,0.25
190,1988.1,1988.1,0,1990.49,0,2.3900000000001
191,1996.6,1996.6,0,1996.88,0,0.2800000000002
192,2018.89,2018.89,0,2021.28,0,2.38999999999987
193,2037.35,2037.35,0,2038.14,0,0.790000000000191
194,2058.81,2058.81,0,2059.07,0,0.260000000000218
195,2080.86,2080.86,0,2082.4,0,1.53999999999996
196,2085.89,2085.89,0,2086.08,0,0.190000000000055
197,2086.09,2086.09,0,2086.24,0,0.149999999999636
198,2087.54,2087.54,0,2088.77,0,1.23000000000002
199,2101.26,2101.26,0,2102.3,0,1.03999999999996
200,2109.63,2109.63,0,2109.88,0,0.25
201,2112.48,2112.48,0,2112.71,0,0.230000000000018
202,2121.54,2121.54,0,2123.5,0,1.96000000000004
203,2124.87,2124.87,0,2125.57,0,0.700000000000273
204,2134.65,2134.65,0,2134.67,0,0.019999999999982
205,2140.99,2140.99,0,2141.44,0,0.450000000000273
206,2143.43,2143.43,0,2144.62,0,1.19000000000005
207,2153.17,2153.17,0,2153.47,0,0.299999999999727
208,2154.21,2154.21,0,2155.43,0,1.2199999999998
209,2170.19,2170.19,0,2171.53,0,1.34000000000015
210,2174.17,2174.17,0,2175.03,0,0.860000000000127
211,2187.05,2187.05,0,2187.43,0,0.379999999999654
212,2188.81,2188.81,0,2188.82,0,0.010000000000218
213,2194.01,2194.01,0,2194.46,0,0.449999999999818
214,2200.08,2200.08,0,2201.5,0,1.42000000000007
215,2223.9,2223.9,0,2224.46,0,0.559999999999945
216,2227.53,2227.53,0,2228.42,0,0.889999999999873
217,2237.58,2237.58,0,2237.99,0,0.409999999999855
218,2238.74,2238.74,0,2239.3,0,0.5600000000004
219,2255.95,2255.95,0,2255.96,0,0.010000000000218
220,2260.09,2260.09,0,2260.54,0,0.449999999999818
221,2265.99,2265.99,0,2266.12,0,0.130000000000109
222,2290.22,2290.22,0,2291.93,0,1.71000000000004
223,2294.69,2294.69,0,2296.2,0,1.50999999999976
224,2299.8,2299.8,0,2300.73,0,0.929999999999836
225,2301.12,2301.12,0,2302.24,0,1.11999999999989
226,2302.08,2302.24,0,2302.77,0.159999999999854,0.690000000000055
227,2318.27,2318.27,0,2318.69,0,0.420000000000073
228,2323.51,2323.51,0,2324.21,0,0.699999999999818
229,2342.16,2342.16,0,2343.11,0,0.950000000000273
230,2344.56,2344.56,0,2344.56,0,0
231,2346.31,2346.31,0,2346.37,0,0.059999999999946
232,2348.44,2348.44,0,2349.5,0,1.05999999999995
233,2355.56,2355.56,0,2356.54,0,0.980000000000018
234,2367.04,2367.04,0,2367.05,0,0.010000000000218
235,2374.71,2374.71,0,2374.96,0,0.25
236,2377.14,2377.14,0,2377.99,0,0.849999999999909
237,2415.8,2415.8,0,2416.18,0,0.379999999999654
238,2420.41,2420.41,0,2420.78,0,0.370000000000346
239,2450.74,2450.74,0,2451.78,0,1.04000000000042
240,2460.34,2460.34,0,2460.42,0,0.079999999999927
241,2469.39,2469.39,0,2469.73,0,0.340000000000146
242,2474.76,2474.76,0,2475.02,0,0.259999999999764
243,2509.08,2509.08,0,2509.12,0,0.039999999999964
244,2556,2556,0,2556.47,0,0.4699999999998
245,2565.69,2565.69,0,2565.81,0,0.119999999999891
246,2566.32,2566.32,0,2567.84,0,1.51999999999998
247,2566.81,2567.84,0,2568,1.0300000000002,1.19000000000005
248,2568.33,2568.33,0,2568.66,0,0.329999999999927
249,2614.42,2614.42,0,2614.64,0,0.2199999999998
250,2614.84,2614.84,0,2615.14,0,0.299999999999727
251,2621.33,2621.33,0,2622.17,0,0.840000000000146
252,2634.25,2634.25,0,2634.84,0,0.590000000000146
253,2641.34,2641.34,0,2642.14,0,0.799999999999727
254,2665.76,2665.76,0,2665.93,0,0.169999999999618
255,2669.51,2669.51,0,2670.16,0,0.649999999999636
256,2676.64,2676.64,0,2677.13,0,0.490000000000237
257,2681.41,2681.41,0,2681.76,0,0.350000000000364
258,2685.74,2685.74,0,2686.16,0,0.420000000000073
259,2696.23,2696.23,0,2696.72,0,0.489999999999782
260,2707.39,2707.39,0,2708.56,0,1.17000000000007
261,2719.66,2719.66,0,2719.77,0,0.110000000000127
262,2722.62,2722.62,0,2722.76,0,0.140000000000327
263,2724.87,2724.87,0,2725.08,0,0.210000000000036
264,2729.33,2729.33,0,2729.48,0,0.150000000000091
265,2733.62,2733.62,0,2734.16,0,0.539999999999964
266,2736.42,2736.42,0,2736.5,0,0.079999999999927
267,2770.06,2770.06,0,2771.22,0,1.15999999999985
268,2775.93,2775.93,0,2776.47,0,0.539999999999964
269,2779.02,2779.02,0,2779.03,0,0.010000000000218
270,2798.06,2798.06,0,2798.27,0,0.210000000000036
271,2804.5,2804.5,0,2804.58,0,0.079999999999927
272,2806.5,2806.5,0,2806.56,0,0.059999999999946
273,2809.35,2809.35,0,2809.39,0,0.039999999999964
274,2816.37,2816.37,0,2816.48,0,0.110000000000127
275,2840.57,2840.57,0,2840.83,0,0.259999999999764
276,2843,2843,0,2843.13,0,0.130000000000109
277,2853.84,2853.84,0,2854.06,0,0.2199999999998
278,2855.03,2855.03,0,2855.1,0,0.069999999999709
279,2855.84,2855.84,0,2856.53,0,0.690000000000055
280,2857.32,2857.32,0,2857.38,0,0.059999999999946
281,2866.37,2866.37,0,2867.46,0,1.09000000000015
282,2883.67,2883.67,0,2884.9,0,1.23000000000002
283,2883.73,2884.9,0,2886.21,1.17000000000007,2.48000000000002
284,2891.35,2891.35,0,2891.6,0,0.25
285,2899.23,2899.23,0,2899.28,0,0.050000000000182
286,2902.74,2902.74,0,2902.75,0,0.010000000000218
287,2914.54,2914.54,0,2914.69,0,0.150000000000091
288,2917.28,2917.28,0,2917.31,0,0.029999999999745
289,2924.84,2924.84,0,2925.08,0,0.239999999999782
290,2932.7,2932.7,0,2933.15,0,0.450000000000273
291,2935.55,2935.55,0,2935.7,0,0.149999999999636
292,2938.2,2938.2,0,2938.6,0,0.400000000000091
293,2941.34,2941.34,0,2942.25,0,0.909999999999855
294,2943.35,2943.35,0,2943.52,0,0.170000000000073
295,2949.31,2949.31,0,2949.78,0,0.470000000000255
296,2954.04,2954.04,0,2954.41,0,0.369999999999891
297,2970.44,2970.44,0,2970.73,0,0.289999999999964
298,2980.86,2980.86,0,2981.26,0,0.400000000000091
299,2987.27,2987.27,0,2987.63,0,0.360000000000127
300,3018.53,3018.53,0,3018.69,0,0.159999999999854
301,3031.31,3031.31,0,3031.52,0,0.210000000000036
302,3044.28,3044.28,0,3044.51,0,0.230000000000018
303,3048.02,3048.02,0,3048.26,0,0.240000000000236
304,3060.22,3060.22,0,3060.91,0,0.690000000000055
305,3077.49,3077.49,0,3077.5,0,0.010000000000218
306,3083.51,3083.51,0,3083.64,0,0.129999999999654
307,3085.02,3085.02,0,3085.41,0,0.389999999999873
308,3100.2,3100.2,0,3101.28,0,1.08000000000038
309,3127.78,3127.78,0,3128.33,0,0.549999999999727
310,3130.03,3130.03,0,3132.5,0,2.4699999999998
311,3140.11,3140.11,0,3140.18,0,0.069999999999709
312,3161.47,3161.47,0,3161.62,0,0.150000000000091
313,3163.79,3163.79,0,3163.94,0,0.150000000000091
314,3172.04,3172.04,0,3172.5,0,0.460000000000036
315,3172.32,3172.5,0,3172.53,0.179999999999836,0.210000000000036
316,3178.3,3178.3,0,3178.75,0,0.449999999999818
317,3178.47,3178.75,0,3178.95,0.2800000000002,0.480000000000018
318,3182.14,3182.14,0,3182.41,0,0.269999999999982
319,3186.88,3186.88,0,3187.82,0,0.940000000000055
320,3197.99,3197.99,0,3198.4,0,0.410000000000309
321,3203.74,3203.74,0,3204.32,0,0.580000000000382
322,3211.27,3211.27,0,3211.32,0,0.050000000000182
323,3215.6,3215.6,0,3216.93,0,1.32999999999993
324,3227.95,3227.95,0,3228.02,0,0.070000000000164
325,3245.79,3245.79,0,3246.31,0,0.519999999999982
326,3260.78,3260.78,0,3261.45,0,0.669999999999618
327,3267.65,3267.65,0,3268.49,0,0.839999999999691
328,3272.55,3272.55,0,3273.04,0,0.489999999999782
329,3272.59,3273.04,0,3273.16,0.449999999999818,0.569999999999709
330,3286.85,3286.85,0,3287.59,0,0.740000000000237
331,3302.82,3302.82,0,3303.1,0,0.279999999999745
332,3305.69,3305.69,0,3305.9,0,0.210000000000036
333,3305.91,3305.91,0,3306.11,0,0.200000000000273
334,3335.66,3335.66,0,3335.75,0,0.090000000000146
335,3402.38,3402.38,0,3402.77,0,0.389999999999873
336,3414.83,3414.83,0,3415.18,0,0.349999999999909
337,3424.44,3424.44,0,3425.32,0,0.880000000000109
338,3425.98,3425.98,0,3426.09,0,0.110000000000127
339,3464.1,3464.1,0,3464.33,0,0.230000000000018
340,3478.2,3478.2,0,3478.39,0,0.190000000000055
341,3493.5,3493.5,0,3493.59,0,0.090000000000146
342,3511.18,3511.18,0,3511.6,0,0.420000000000073
343,3513.03,3513.03,0,3514.23,0,1.19999999999982
344,3517.31,3517.31,0,3517.63,0,0.320000000000164
345,3550.09,3550.09,0,3551.06,0,0.9699999999998
346,3574.36,3574.36,0,3575.78,0,1.42000000000007
347,3590.39,3590.39,0,3590.61,0,0.220000000000255
348,3598.56,3598.56,0,3598.65,0,0.090000000000146
349,3631.18,3631.18,0,3631.34,0,0.160000000000309
350,3632.56,3632.56,0,3633.32,0,0.760000000000218
351,3638.68,3638.68,0,3640.51,0,1.83000000000038
352,3639.14,3640.51,0,3641.51,1.37000000000035,2.37000000000035
353,3645.81,3645.81,0,3646.4,0,0.590000000000146
354,3648.51,3648.51,0,3650.64,0,2.12999999999965
355,3651.38,3651.38,0,3651.45,0,0.069999999999709
356,3656.37,3656.37,0,3656.73,0,0.360000000000127
357,3681.71,3681.71,0,3682.51,0,0.800000000000182
358,3696.95,3696.95,0,3697.1,0,0.150000000000091
359,3704.9,3704.9,0,3705.23,0,0.329999999999927
360,3711.23,3711.23,0,3712.24,0,1.00999999999976
361,3724.76,3724.76,0,3724.83,0,0.069999999999709
362,3725.21,3725.21,0,3725.28,0,0.070000000000164
363,3726.4,3726.4,0,3727.12,0,0.7199999999998
364,3740.97,3740.97,0,3741.59,0,0.620000000000346
365,3753.63,3753.63,0,3754.34,0,0.710000000000036
366,3759.63,3759.63,0,3759.9,0,0.269999999999982
367,3760.43,3760.43,0,3760.78,0,0.350000000000364
368,3766.14,3766.14,0,3767.21,0,1.07000000000016
369,3780.35,3780.35,0,3781.71,0,1.36000000000013
370,3788.93,3788.93,0,3789.95,0,1.01999999999998
371,3789.76,3789.95,0,3790.14,0.1899999999996,0.379999999999654
372,3795.32,3795.32,0,3796.06,0,0.739999999999782
373,3796.01,3796.06,0,3796.18,0.049999999999727,0.169999999999618
374,3803,3803,0,3803.41,0,0.409999999999855
375,3810.64,3810.64,0,3810.87,0,0.230000000000018
376,3856.58,3856.58,0,3857.56,0,0.980000000000018
377,3892.79,3892.79,0,3894.58,0,1.78999999999996
378,3894.61,3894.61,0,3896.08,0,1.4699999999998
379,3911.07,3911.07,0,3912.76,0,1.69000000000005
380,3916.72,3916.72,0,3917.21,0,0.490000000000237
381,3925.71,3925.71,0,3926.07,0,0.360000000000127
382,3960.48,3960.48,0,3960.63,0,0.150000000000091
383,3978.02,3978.02,0,3978.48,0,0.460000000000036
384,3997.38,3997.38,0,3997.43,0,0.049999999999727
385,3999.49,3999.49,0,4000.14,0,0.650000000000091
386,4013.73,4013.73,0,4014.56,0,0.829999999999927
387,4018.25,4018.25,0,4018.54,0,0.289999999999964
388,4022.39,4022.39,0,4023.17,0,0.7800000000002
389,4043.99,4043.99,0,4044.48,0,0.490000000000237
390,4092.3,4092.3,0,4092.39,0,0.089999999999691
391,4092.41,4092.41,0,4092.82,0,0.410000000000309
392,4105.23,4105.23,0,4105.41,0,0.180000000000291
393,4106.2,4106.2,0,4106.39,0,0.190000000000509
394,4116.7,4116.7,0,4116.71,0,0.010000000000218
395,4126.3,4126.3,0,4126.43,0,0.130000000000109
396,4170.36,4170.36,0,4171.26,0,0.900000000000546
397,4188.24,4188.24,0,4189.46,0,1.22000000000025
398,4191.03,4191.03,0,4192.93,0,1.90000000000055
399,4202.76,4202.76,0,4203.49,0,0.729999999999563
400,4225.96,4225.96,0,4226.52,0,0.5600000000004
401,4241.59,4241.59,0,4243.1,0,1.51000000000022
402,4274.71,4274.71,0,4274.94,0,0.229999999999563
403,4274.99,4274.99,0,4275.11,0,0.119999999999891
404,4279.94,4279.94,0,4279.95,0,0.010000000000218
405,4294.58,4294.58,0,4294.6,0,0.020000000000437
406,4312.06,4312.06,0,4314.89,0,2.82999999999993
407,4320.92,4320.92,0,4321.7,0,0.779999999999745
408,4338.76,4338.76,0,4339.05,0,0.289999999999964
409,4363.97,4363.97,0,4365.9,0,1.92999999999938
410,4368.37,4368.37,0,4368.5,0,0.130000000000109
411,4372.89,4372.89,0,4373.2,0,0.309999999999491
412,4375.49,4375.49,0,4377.84,0,2.35000000000036
413,4397.69,4397.69,0,4397.69,0,0
414,4399.44,4399.44,0,4399.44,0,0
415,4414.41,4414.41,0,4414.77,0,0.360000000000582
416,4443.07,4443.07,0,4444.08,0,1.01000000000022
417,4457.97,4457.97,0,4459.36,0,1.38999999999942
418,4463.98,4463.98,0,4463.99,0,0.010000000000218
419,4481.88,4481.88,0,4481.91,0,0.029999999999745
420,4488.06,4488.06,0,4488.1,0,0.039999999999964
421,4494.77,4494.77,0,4495,0,0.229999999999563
422,4499,4499,0,4499.5,0,0.5
423,4499.9,4499.9,0,4500.07,0,0.170000000000073
424,4504.55,4504.55,0,4506.39,0,1.84000000000015
425,4552.6,4552.6,0,4553.16,0,0.559999999999491
426,4559.75,4559.75,0,4559.91,0,0.159999999999854
427,4561.18,4561.18,0,4561.27,0,0.090000000000146
428,4568.59,4568.59,0,4568.68,0,0.090000000000146
429,4574.62,4574.62,0,4575.07,0,0.449999999999818
430,4581.56,4581.56,0,4582.1,0,0.539999999999964
431,4583.52,4583.52,0,4583.75,0,0.229999999999563
432,4583.9,4583.9,0,4583.98,0,0.079999999999927
433,4587.06,4587.06,0,4587.15,0,0.089999999999236
434,4604.4,4604.4,0,4604.89,0,0.490000000000691
435,4629.79,4629.79,0,4629.85,0,0.0600000000004
436,4640.29,4640.29,0,4640.38,0,0.090000000000146
437,4649.07,4649.07,0,4650.55,0,1.48000000000047
438,4658.12,4658.12,0,4658.56,0,0.440000000000509
439,4673.17,4673.17,0,4673.21,0,0.039999999999964
440,4681.56,4681.56,0,4681.82,0,0.259999999999309
441,4691.86,4691.86,0,4693.05,0,1.19000000000051
